store_id,sku_id,starting_inventory,stockout_day,lead_time_days,days_to_stockout,stockout_risk,category,demand_std_dev
ST008,SKU0007,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.814219735532651
ST008,SKU0008,0,2026-01-03,4.684210526315789,0,True,Beverages,6.900201587989095
ST008,SKU0009,0,2026-01-03,7.166666666666667,0,True,HomeCare,4.240203215445066
ST008,SKU0010,0,2026-01-03,7.166666666666667,0,True,HomeCare,4.148406101499393
ST008,SKU0011,0,2026-01-03,4.684210526315789,0,True,Beverages,7.2266389682162995
ST008,SKU0012,0,2026-01-03,1.9230769230769231,0,True,Dairy,11.120579716592236
ST008,SKU0013,0,2026-01-03,4.684210526315789,0,True,Beverages,8.044051648099558
ST008,SKU0015,0,2026-01-03,4.684210526315789,0,True,Beverages,7.17154639490226
ST008,SKU0076,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.7009955986264873
ST008,SKU0016,0,2026-01-03,4.1,0,True,Snacks,7.493898938687267
ST008,SKU0017,0,2026-01-03,4.684210526315789,0,True,Beverages,7.043144874579166
ST008,SKU0018,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.51455976273196
ST008,SKU0019,0,2026-01-03,2.1818181818181817,0,True,Grocery,11.76479498344558
ST008,SKU0020,0,2026-01-03,4.684210526315789,0,True,Beverages,7.126277751145135
ST008,SKU0021,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.683714836211098
ST008,SKU0022,0,2026-01-03,4.1,0,True,Snacks,6.755115021031722
ST008,SKU0023,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.769147258406614
ST008,SKU0024,0,2026-01-03,4.684210526315789,0,True,Beverages,6.098861802682575
ST008,SKU0003,0,2026-01-03,4.1,0,True,Snacks,6.485862783015089
ST008,SKU0026,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.74993734283494
ST008,SKU0027,0,2026-01-03,7.166666666666667,0,True,HomeCare,4.161902037702061
ST008,SKU0028,0,2026-01-03,6.5,0,True,PersonalCare,3.018530904604943
ST008,SKU0030,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.898772534283052
ST008,SKU0031,0,2026-01-03,4.684210526315789,0,True,Beverages,5.958082482407232
ST008,SKU0032,0,2026-01-03,4.1,0,True,Snacks,6.586945013549818
ST008,SKU0033,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.421240599405929
ST008,SKU0034,0,2026-01-03,6.5,0,True,PersonalCare,3.469343000069369
ST008,SKU0035,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.5048301794047267
ST008,SKU0036,0,2026-01-03,2.1818181818181817,0,True,Grocery,12.012003186453894
ST008,SKU0037,0,2026-01-03,1.9230769230769231,0,True,Dairy,9.11662119180605
ST008,SKU0038,0,2026-01-03,2.1818181818181817,0,True,Grocery,10.46667943743933
ST008,SKU0039,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.878318370564573
ST008,SKU0040,106,2026-01-17,4.684210526315789,14,False,Beverages,6.344634423267606
ST008,SKU0041,0,2026-01-03,6.5,0,True,PersonalCare,3.4279186930871104
ST008,SKU0042,0,2026-01-03,4.1,0,True,Snacks,6.824647575980817
ST008,SKU0043,0,2026-01-03,6.5,0,True,PersonalCare,3.681474995890018
ST008,SKU0044,0,2026-01-03,2.1818181818181817,0,True,Grocery,11.061544621957587
ST008,SKU0045,0,2026-01-03,4.684210526315789,0,True,Beverages,7.607870874832216
ST008,SKU0046,0,2026-01-03,4.684210526315789,0,True,Beverages,5.2984842018347775
ST008,SKU0047,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.8717794862852815
ST008,SKU0048,0,2026-01-03,2.1818181818181817,0,True,Grocery,11.656825423217438
ST008,SKU0049,0,2026-01-03,4.684210526315789,0,True,Beverages,6.661950085925924
ST008,SKU0050,0,2026-01-03,4.1,0,True,Snacks,8.787165966014623
ST008,SKU0051,0,2026-01-03,2.1818181818181817,0,True,Grocery,11.55226762233481
ST008,SKU0029,0,2026-01-03,4.1,0,True,Snacks,7.884186768621495
ST008,SKU0052,0,2026-01-03,4.1,0,True,Snacks,8.295301686809708
ST008,SKU0054,0,2026-01-03,4.684210526315789,0,True,Beverages,6.2509147200304
ST008,SKU0053,0,2026-01-03,1.9230769230769231,0,True,Dairy,8.928320798487348
ST008,SKU0055,0,2026-01-03,2.1818181818181817,0,True,Grocery,13.16846693063616
ST008,SKU0056,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.918179465748671
ST008,SKU0057,0,2026-01-03,4.684210526315789,0,True,Beverages,6.736073538552856
ST008,SKU0058,0,2026-01-03,4.1,0,True,Snacks,7.668941037822889
ST008,SKU0059,0,2026-01-03,6.5,0,True,PersonalCare,3.900629728736343
ST008,SKU0060,0,2026-01-03,2.1818181818181817,0,True,Grocery,10.843064840617924
ST008,SKU0061,0,2026-01-03,1.9230769230769231,0,True,Dairy,9.206520790323385
ST008,SKU0062,0,2026-01-03,2.1818181818181817,0,True,Grocery,12.761352997461302
ST008,SKU0063,0,2026-01-03,6.5,0,True,PersonalCare,3.7180552493330072
ST008,SKU0014,0,2026-01-03,4.1,0,True,Snacks,7.688279984678433
ST008,SKU0064,0,2026-01-03,6.5,0,True,PersonalCare,3.83183472940623
ST008,SKU0066,0,2026-01-03,4.1,0,True,Snacks,8.274466265563591
ST008,SKU0067,0,2026-01-03,4.684210526315789,0,True,Beverages,7.55286299017604
ST008,SKU0068,0,2026-01-03,4.1,0,True,Snacks,6.811138231604543
ST008,SKU0069,0,2026-01-03,2.1818181818181817,0,True,Grocery,14.972531239884704
ST008,SKU0070,0,2026-01-03,6.5,0,True,PersonalCare,4.7737009281456295
ST008,SKU0071,0,2026-01-03,2.1818181818181817,0,True,Grocery,13.382342572652574
ST008,SKU0072,0,2026-01-03,4.1,0,True,Snacks,7.162498059065377
ST008,SKU0073,0,2026-01-03,1.9230769230769231,0,True,Dairy,9.778018670610471
ST008,SKU0074,0,2026-01-03,2.1818181818181817,0,True,Grocery,11.819072560504743
ST008,SKU0075,0,2026-01-03,4.1,0,True,Snacks,7.863417408056967
ST008,SKU0065,0,2026-01-03,6.5,0,True,PersonalCare,4.632009691749484
ST008,SKU0077,29,2026-01-05,2.1818181818181817,2,True,Grocery,10.39944691993769
ST008,SKU0078,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.202408396973334
ST008,SKU0079,0,2026-01-03,6.5,0,True,PersonalCare,4.031206589399263
ST008,SKU0080,0,2026-01-03,4.684210526315789,0,True,Beverages,8.063928469169957
ST008,SKU0081,0,2026-01-03,6.5,0,True,PersonalCare,4.64234622212899
ST008,SKU0082,0,2026-01-03,2.1818181818181817,0,True,Grocery,11.740164122962046
ST008,SKU0083,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.970721792750848
ST008,SKU0084,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.515094554106728
ST008,SKU0085,0,2026-01-03,2.1818181818181817,0,True,Grocery,11.134178227962316
ST008,SKU0086,0,2026-01-03,6.5,0,True,PersonalCare,4.3725333182318495
ST008,SKU0087,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.90544571920596
ST008,SKU0088,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.798809432947349
ST008,SKU0089,0,2026-01-03,4.684210526315789,0,True,Beverages,6.806306967536864
ST008,SKU0090,0,2026-01-03,4.684210526315789,0,True,Beverages,7.637133921592631
ST009,SKU0001,0,2026-01-03,6.5,0,True,PersonalCare,3.223892633025049
ST009,SKU0002,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.9399802225989857
ST009,SKU0003,0,2026-01-03,4.1,0,True,Snacks,4.965734719380219
ST009,SKU0004,0,2026-01-03,4.1,0,True,Snacks,5.299903058649063
ST009,SKU0005,0,2026-01-03,4.684210526315789,0,True,Beverages,4.616563293360549
ST009,SKU0006,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.581553262668985
ST009,SKU0007,0,2026-01-03,1.9230769230769231,0,True,Dairy,9.22362119614226
ST009,SKU0008,0,2026-01-03,4.684210526315789,0,True,Beverages,5.986984630212944
ST009,SKU0009,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.82188457975404
ST009,SKU0010,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.950086018880973
ST009,SKU0011,0,2026-01-03,4.684210526315789,0,True,Beverages,5.2931601014563245
ST009,SKU0012,0,2026-01-03,1.9230769230769231,0,True,Dairy,5.876922711026447
ST009,SKU0013,0,2026-01-03,4.684210526315789,0,True,Beverages,4.709280018828712
ST009,SKU0014,0,2026-01-03,4.1,0,True,Snacks,6.630604216864535
ST009,SKU0015,0,2026-01-03,4.684210526315789,0,True,Beverages,5.666150647299693
ST009,SKU0016,0,2026-01-03,4.1,0,True,Snacks,6.903242854250597
ST009,SKU0017,0,2026-01-03,4.684210526315789,0,True,Beverages,6.678904807193982
ST009,SKU0018,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.1847852585154217
ST009,SKU0019,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.30073639297429
ST009,SKU0020,0,2026-01-03,4.684210526315789,0,True,Beverages,5.112150742401144
ST009,SKU0021,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.822874690358566
ST009,SKU0022,0,2026-01-03,4.1,0,True,Snacks,6.062074468955981
ST009,SKU0023,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.814700817829205
ST009,SKU0024,0,2026-01-03,4.684210526315789,0,True,Beverages,6.189519397815944
ST009,SKU0037,0,2026-01-03,1.9230769230769231,0,True,Dairy,9.095600578009496
ST009,SKU0026,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.323196743233217
ST009,SKU0027,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.5008770391429245
ST009,SKU0028,0,2026-01-03,6.5,0,True,PersonalCare,3.115970664649684
ST009,SKU0029,0,2026-01-03,4.1,0,True,Snacks,5.848655137490432
ST009,SKU0030,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.8013825802453787
ST009,SKU0031,0,2026-01-03,4.684210526315789,0,True,Beverages,4.963273638742134
ST009,SKU0032,0,2026-01-03,4.1,0,True,Snacks,5.541934010925576
ST009,SKU0033,0,2026-01-03,2.1818181818181817,0,True,Grocery,10.035588302708195
ST009,SKU0034,0,2026-01-03,6.5,0,True,PersonalCare,4.116337642731999
ST009,SKU0035,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.8091998878728903
ST009,SKU0036,0,2026-01-03,2.1818181818181817,0,True,Grocery,9.48656879322928
ST009,SKU0038,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.629414347448492
ST009,SKU0089,0,2026-01-03,4.684210526315789,0,True,Beverages,5.1991058610482215
ST009,SKU0039,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.827540887179472
ST009,SKU0076,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.2475271847333214
ST009,SKU0041,0,2026-01-03,6.5,0,True,PersonalCare,3.634973532428212
ST009,SKU0042,0,2026-01-03,4.1,0,True,Snacks,5.973364018225876
ST009,SKU0043,0,2026-01-03,6.5,0,True,PersonalCare,3.251469688901407
ST009,SKU0044,0,2026-01-03,2.1818181818181817,0,True,Grocery,9.821559579896345
ST009,SKU0045,0,2026-01-03,4.684210526315789,0,True,Beverages,5.54662398166533
ST009,SKU0046,0,2026-01-03,4.684210526315789,0,True,Beverages,6.515789574906572
ST009,SKU0047,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.606305918401571
ST009,SKU0048,0,2026-01-03,2.1818181818181817,0,True,Grocery,10.721175729487712
ST009,SKU0049,0,2026-01-03,4.684210526315789,0,True,Beverages,4.996803489510266
ST009,SKU0050,0,2026-01-03,4.1,0,True,Snacks,5.944026718823294
ST009,SKU0051,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.108676005761732
ST009,SKU0052,0,2026-01-03,4.1,0,True,Snacks,5.933529044109688
ST009,SKU0053,0,2026-01-03,1.9230769230769231,0,True,Dairy,8.922318612533342
ST009,SKU0054,0,2026-01-03,4.684210526315789,0,True,Beverages,6.908414469050801
ST009,SKU0055,0,2026-01-03,2.1818181818181817,0,True,Grocery,11.683106927040926
ST009,SKU0056,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.158213225376392
ST009,SKU0057,0,2026-01-03,4.684210526315789,0,True,Beverages,5.074692726231231
ST009,SKU0058,0,2026-01-03,4.1,0,True,Snacks,5.591066540710873
ST009,SKU0059,0,2026-01-03,6.5,0,True,PersonalCare,3.674831419931026
ST009,SKU0060,0,2026-01-03,2.1818181818181817,0,True,Grocery,9.03588640409835
ST009,SKU0061,0,2026-01-03,1.9230769230769231,0,True,Dairy,8.607058361257067
ST009,SKU0062,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.933792959410018
ST009,SKU0063,0,2026-01-03,6.5,0,True,PersonalCare,3.4335803011158084
ST009,SKU0064,0,2026-01-03,6.5,0,True,PersonalCare,3.4851996415346687
ST009,SKU0065,0,2026-01-03,6.5,0,True,PersonalCare,3.183998211608924
ST009,SKU0066,0,2026-01-03,4.1,0,True,Snacks,7.2098425484843185
ST009,SKU0067,0,2026-01-03,4.684210526315789,0,True,Beverages,6.413879061186671
ST009,SKU0068,0,2026-01-03,4.1,0,True,Snacks,6.4169067103491
ST009,SKU0069,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.627344765003633
ST009,SKU0070,0,2026-01-03,6.5,0,True,PersonalCare,3.1129529695252693
ST009,SKU0071,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.670656584092243
ST009,SKU0072,0,2026-01-03,4.1,0,True,Snacks,5.995612430857471
ST009,SKU0073,0,2026-01-03,1.9230769230769231,0,True,Dairy,5.455964063265915
ST009,SKU0074,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.493522683325498
ST009,SKU0075,0,2026-01-03,4.1,0,True,Snacks,5.386793467328141
ST007,SKU0068,0,2026-01-03,4.1,0,True,Snacks,7.071245029389391
ST009,SKU0077,0,2026-01-03,2.1818181818181817,0,True,Grocery,9.570114562105804
ST009,SKU0078,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.324427834839347
ST009,SKU0079,0,2026-01-03,6.5,0,True,PersonalCare,3.3944891207628647
ST009,SKU0080,0,2026-01-03,4.684210526315789,0,True,Beverages,6.13052471924984
ST009,SKU0081,0,2026-01-03,6.5,0,True,PersonalCare,3.603986931789747
ST009,SKU0082,0,2026-01-03,2.1818181818181817,0,True,Grocery,9.876905291910186
ST009,SKU0083,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.692582403567252
ST009,SKU0084,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.320633177791066
ST009,SKU0085,0,2026-01-03,2.1818181818181817,0,True,Grocery,10.190602088557783
ST009,SKU0086,0,2026-01-03,6.5,0,True,PersonalCare,3.865048058074836
ST009,SKU0087,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.5233247749347485
ST009,SKU0040,106,2026-01-14,4.684210526315789,11,False,Beverages,5.932631396624987
ST005,SKU0046,0,2026-01-03,4.684210526315789,0,True,Beverages,4.318390468751234
ST017,SKU0051,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.823114969086729
ST016,SKU0003,0,2026-01-03,4.1,0,True,Snacks,4.325421734693324
ST010,SKU0023,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.780510320803534
ST014,SKU0043,0,2026-01-03,6.5,0,True,PersonalCare,3.3859876374112403
ST010,SKU0003,0,2026-01-03,4.1,0,True,Snacks,5.27412704057271
ST010,SKU0004,0,2026-01-03,4.1,0,True,Snacks,5.34563509195501
ST010,SKU0005,0,2026-01-03,4.684210526315789,0,True,Beverages,3.2572456343983363
ST010,SKU0006,0,2026-01-03,1.9230769230769231,0,True,Dairy,6.784408263711861
ST010,SKU0007,0,2026-01-03,1.9230769230769231,0,True,Dairy,6.980908444233237
ST010,SKU0008,0,2026-01-03,4.684210526315789,0,True,Beverages,4.768513584389928
ST010,SKU0009,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.093820721320854
ST010,SKU0010,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.232001248640968
ST010,SKU0011,0,2026-01-03,4.684210526315789,0,True,Beverages,4.671810627191653
ST010,SKU0012,0,2026-01-03,1.9230769230769231,0,True,Dairy,5.644268723542394
ST010,SKU0013,0,2026-01-03,4.684210526315789,0,True,Beverages,4.436336066421884
ST010,SKU0014,0,2026-01-03,4.1,0,True,Snacks,5.045718301982126
ST010,SKU0015,0,2026-01-03,4.684210526315789,0,True,Beverages,4.857815448050522
ST010,SKU0016,0,2026-01-03,4.1,0,True,Snacks,4.837846825268644
ST010,SKU0017,0,2026-01-03,4.684210526315789,0,True,Beverages,4.978399456942181
ST010,SKU0018,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.056684194203553
ST010,SKU0019,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.248541465940485
ST010,SKU0020,0,2026-01-03,4.684210526315789,0,True,Beverages,4.435064768269665
ST010,SKU0021,0,2026-01-03,1.9230769230769231,0,True,Dairy,5.823048577578767
ST010,SKU0024,0,2026-01-03,4.684210526315789,0,True,Beverages,4.015711624310697
ST010,SKU0022,0,2026-01-03,4.1,0,True,Snacks,4.329548182971483
ST010,SKU0025,0,2026-01-03,4.684210526315789,0,True,Beverages,4.309312641082855
ST010,SKU0048,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.603545868503464
ST010,SKU0027,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.2290517443967053
ST010,SKU0028,0,2026-01-03,6.5,0,True,PersonalCare,2.7701189319672013
ST010,SKU0029,0,2026-01-03,4.1,0,True,Snacks,4.606168904843793
ST010,SKU0030,0,2026-01-03,7.166666666666667,0,True,HomeCare,1.986009966987183
ST010,SKU0031,0,2026-01-03,4.684210526315789,0,True,Beverages,4.583669388454695
ST010,SKU0032,0,2026-01-03,4.1,0,True,Snacks,4.40977497024741
ST010,SKU0033,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.782993649298001
ST010,SKU0034,0,2026-01-03,6.5,0,True,PersonalCare,2.8091998878728908
ST010,SKU0035,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.4128935197900074
ST010,SKU0036,0,2026-01-03,2.1818181818181817,0,True,Grocery,5.436406099455365
ST010,SKU0038,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.888796250758268
ST011,SKU0009,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.991843548641685
ST010,SKU0039,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.254207983768404
ST010,SKU0040,0,2026-01-03,4.684210526315789,0,True,Beverages,3.897254994381053
ST010,SKU0041,0,2026-01-03,6.5,0,True,PersonalCare,2.847414515584076
ST010,SKU0042,0,2026-01-03,4.1,0,True,Snacks,4.655486966713913
ST010,SKU0043,0,2026-01-03,6.5,0,True,PersonalCare,1.955488388380952
ST010,SKU0044,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.429029289919121
ST010,SKU0045,33,2026-01-10,4.684210526315789,7,False,Beverages,4.644977345083704
ST010,SKU0046,0,2026-01-03,4.684210526315789,0,True,Beverages,5.209940854680903
ST010,SKU0047,0,2026-01-03,1.9230769230769231,0,True,Dairy,6.034985719252279
ST010,SKU0026,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.450384860570331
ST010,SKU0049,0,2026-01-03,4.684210526315789,0,True,Beverages,3.453504268033168
ST010,SKU0050,0,2026-01-03,4.1,0,True,Snacks,3.841062274748516
ST010,SKU0051,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.180858153913337
ST010,SKU0053,0,2026-01-03,1.9230769230769231,0,True,Dairy,4.849295223060873
ST010,SKU0054,0,2026-01-03,4.684210526315789,0,True,Beverages,3.656799208478341
ST010,SKU0055,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.231189407741064
ST010,SKU0056,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.3738867592757376
ST010,SKU0057,0,2026-01-03,4.684210526315789,0,True,Beverages,4.599226261613336
ST010,SKU0058,0,2026-01-03,4.1,0,True,Snacks,5.040127201322779
ST010,SKU0059,0,2026-01-03,6.5,0,True,PersonalCare,3.162872017407002
ST010,SKU0060,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.569519076375926
ST010,SKU0061,0,2026-01-03,1.9230769230769231,0,True,Dairy,6.096806756948998
ST010,SKU0062,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.563216782671501
ST010,SKU0063,0,2026-01-03,6.5,0,True,PersonalCare,3.000730905114999
ST010,SKU0064,0,2026-01-03,6.5,0,True,PersonalCare,3.172761579460431
ST010,SKU0065,0,2026-01-03,6.5,0,True,PersonalCare,2.1991967091221136
ST010,SKU0066,0,2026-01-03,4.1,0,True,Snacks,5.086716693191393
ST010,SKU0067,0,2026-01-03,4.684210526315789,0,True,Beverages,4.040521567364893
ST010,SKU0068,0,2026-01-03,4.1,0,True,Snacks,5.404212596156922
ST010,SKU0069,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.095451862134093
ST010,SKU0070,0,2026-01-03,6.5,0,True,PersonalCare,2.2277864757318264
ST010,SKU0071,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.6864460990815
ST010,SKU0072,0,2026-01-03,4.1,0,True,Snacks,4.909392052567664
ST010,SKU0073,0,2026-01-03,1.9230769230769231,0,True,Dairy,5.613881381041196
ST010,SKU0074,0,2026-01-03,2.1818181818181817,0,True,Grocery,4.660127893089402
ST010,SKU0052,0,2026-01-03,4.1,0,True,Snacks,4.501740125818126
ST010,SKU0075,0,2026-01-03,4.1,0,True,Snacks,4.898020161632595
ST010,SKU0077,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.632332950393617
ST010,SKU0076,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.37362280344468
ST010,SKU0078,0,2026-01-03,1.9230769230769231,0,True,Dairy,6.426176106236968
ST010,SKU0079,0,2026-01-03,6.5,0,True,PersonalCare,2.065803441678109
ST010,SKU0080,0,2026-01-03,4.684210526315789,0,True,Beverages,4.282548956393817
ST010,SKU0081,0,2026-01-03,6.5,0,True,PersonalCare,2.7090537888860187
ST010,SKU0082,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.118228215808401
ST010,SKU0083,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.364100765846856
ST010,SKU0084,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.412374115302278
ST010,SKU0085,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.8630991779089525
ST010,SKU0086,0,2026-01-03,6.5,0,True,PersonalCare,2.267924978757716
ST010,SKU0037,0,2026-01-03,1.9230769230769231,0,True,Dairy,5.60511313294234
ST010,SKU0087,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.2116970882164364
ST010,SKU0089,0,2026-01-03,4.684210526315789,0,True,Beverages,4.146819900625123
ST010,SKU0090,0,2026-01-03,4.684210526315789,0,True,Beverages,4.33598338092978
ST011,SKU0001,0,2026-01-03,6.5,0,True,PersonalCare,3.339593119754828
ST011,SKU0002,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.538191203493842
ST011,SKU0003,0,2026-01-03,4.1,0,True,Snacks,5.157360849050443
ST011,SKU0004,0,2026-01-03,4.1,0,True,Snacks,5.837395649596214
ST011,SKU0005,0,2026-01-03,4.684210526315789,0,True,Beverages,6.758499707460181
ST011,SKU0006,0,2026-01-03,1.9230769230769231,0,True,Dairy,10.674613267985526
ST011,SKU0007,0,2026-01-03,1.9230769230769231,0,True,Dairy,8.792084615135321
ST011,SKU0008,0,2026-01-03,4.684210526315789,0,True,Beverages,7.119944453614536
ST010,SKU0088,0,2026-01-03,1.9230769230769231,0,True,Dairy,5.095762158887507
ST012,SKU0021,0,2026-01-03,1.9230769230769231,0,True,Dairy,6.448368292373289
ST011,SKU0010,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.748015347836646
ST011,SKU0012,0,2026-01-03,1.9230769230769231,0,True,Dairy,9.253631678866428
ST011,SKU0013,0,2026-01-03,4.684210526315789,0,True,Beverages,7.087309071480283
ST011,SKU0014,0,2026-01-03,4.1,0,True,Snacks,5.175007415877388
ST011,SKU0015,0,2026-01-03,4.684210526315789,0,True,Beverages,5.502391824422694
ST011,SKU0016,0,2026-01-03,4.1,0,True,Snacks,6.093774299482429
ST011,SKU0017,0,2026-01-03,4.684210526315789,0,True,Beverages,6.363271805461043
ST011,SKU0018,0,2026-01-03,7.166666666666667,0,True,HomeCare,4.236063690381959
ST011,SKU0019,0,2026-01-03,2.1818181818181817,0,True,Grocery,11.32715812894812
ST011,SKU0020,0,2026-01-03,4.684210526315789,0,True,Beverages,7.859113446210138
ST011,SKU0021,0,2026-01-03,1.9230769230769231,0,True,Dairy,9.733574944644312
ST011,SKU0022,0,2026-01-03,4.1,0,True,Snacks,7.2558419985394815
ST011,SKU0023,0,2026-01-03,1.9230769230769231,0,True,Dairy,9.314808863331605
ST011,SKU0024,0,2026-01-03,4.684210526315789,0,True,Beverages,7.015468051381168
ST011,SKU0025,0,2026-01-03,4.684210526315789,0,True,Beverages,7.40761817438938
ST011,SKU0026,0,2026-01-03,7.166666666666667,0,True,HomeCare,4.526723767823197
ST011,SKU0027,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.778981576349105
ST011,SKU0028,0,2026-01-03,6.5,0,True,PersonalCare,3.172169075191928
ST011,SKU0029,0,2026-01-03,4.1,0,True,Snacks,8.98714620958629
ST011,SKU0030,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.497403261554897
ST011,SKU0031,0,2026-01-03,4.684210526315789,0,True,Beverages,5.574568551586828
ST011,SKU0032,0,2026-01-03,4.1,0,True,Snacks,7.237685072800043
ST011,SKU0033,0,2026-01-03,2.1818181818181817,0,True,Grocery,9.013878188659971
ST011,SKU0034,0,2026-01-03,6.5,0,True,PersonalCare,3.695235026999217
ST011,SKU0060,0,2026-01-03,2.1818181818181817,0,True,Grocery,10.235234489871576
ST011,SKU0035,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.737010791022834
ST011,SKU0037,0,2026-01-03,1.9230769230769231,0,True,Dairy,10.788581172205786
ST011,SKU0039,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.940424134010161
ST011,SKU0040,0,2026-01-03,4.684210526315789,0,True,Beverages,6.868985179302958
ST011,SKU0041,0,2026-01-03,6.5,0,True,PersonalCare,3.634111571937938
ST011,SKU0042,0,2026-01-03,4.1,0,True,Snacks,7.547385811090727
ST011,SKU0043,0,2026-01-03,6.5,0,True,PersonalCare,3.431115910455
ST011,SKU0044,0,2026-01-03,2.1818181818181817,0,True,Grocery,13.493059573039911
ST011,SKU0045,0,2026-01-03,4.684210526315789,0,True,Beverages,6.497445034777122
ST011,SKU0046,0,2026-01-03,4.684210526315789,0,True,Beverages,5.926396919809525
ST011,SKU0047,0,2026-01-03,1.9230769230769231,0,True,Dairy,6.984318274132842
ST011,SKU0049,0,2026-01-03,4.684210526315789,0,True,Beverages,6.568369943088863
ST011,SKU0061,0,2026-01-03,1.9230769230769231,0,True,Dairy,8.19640638903633
ST011,SKU0050,0,2026-01-03,4.1,0,True,Snacks,8.115511618009991
ST011,SKU0051,0,2026-01-03,2.1818181818181817,0,True,Grocery,12.480159693085351
ST011,SKU0052,0,2026-01-03,4.1,0,True,Snacks,7.586716725744526
ST011,SKU0053,0,2026-01-03,1.9230769230769231,0,True,Dairy,9.05963948891858
ST011,SKU0054,0,2026-01-03,4.684210526315789,0,True,Beverages,8.211184987396345
ST011,SKU0055,0,2026-01-03,2.1818181818181817,0,True,Grocery,11.94350212909804
ST011,SKU0056,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.6504540178368017
