date,store_id,sku_id,day_of_week,holiday_flag,promo_flag,cat_Beverages,cat_Dairy,cat_Grocery,cat_HomeCare,cat_PersonalCare,cat_Snacks,is_weekend,starting_inventory,avg_28d_demand,forecast_units,lost_sales_units,stockout_flag,ROP,safety_stock,lead_time_days,ROQ,projected_inventory_with_repl,order_placed,arrival_qty,lost_sales_repl,stockout_flag_now,category,price,cost
2025-02-17,ST003,SKU0048,0,0,0,0,0,1,0,0,0,False,0.0,17.75,16.28580223697871,16.28580223697871,True,132.10974736951334,41.05787199141292,4.439655172413793,132.10974736951334,166.29706522535264,0,132.10974736951334,0.0,False,Grocery,294.97,179.33
2025-02-18,ST003,SKU0048,1,0,0,0,0,1,0,0,0,False,0.0,17.75,12.610870851370851,12.610870851370851,True,132.10974736951334,41.05787199141292,4.439655172413793,132.10974736951334,153.68619437398178,0,0.0,0.0,False,Grocery,294.97,179.33
2025-02-19,ST003,SKU0048,2,0,0,0,0,1,0,0,0,False,0.0,17.75,18.306451465201466,18.306451465201466,True,132.10974736951334,41.05787199141292,4.439655172413793,132.10974736951334,135.37974290878032,0,0.0,0.0,False,Grocery,294.97,179.33
2025-02-20,ST003,SKU0048,3,0,0,0,0,1,0,0,0,False,0.0,17.75,12.5721911976912,12.5721911976912,True,132.10974736951334,41.05787199141292,4.439655172413793,132.10974736951334,122.80755171108912,1,0.0,0.0,False,Grocery,294.97,179.33
2025-02-21,ST003,SKU0048,4,0,1,0,0,1,0,0,0,False,0.0,17.75,21.11852415128731,21.11852415128731,True,132.10974736951334,41.05787199141292,4.439655172413793,132.10974736951334,101.68902755980181,0,0.0,0.0,False,Grocery,294.97,179.33
2025-02-22,ST003,SKU0048,5,0,0,0,0,1,0,0,0,True,0.0,17.75,18.754624428289297,18.754624428289297,True,132.10974736951334,41.05787199141292,4.439655172413793,132.10974736951334,82.93440313151251,0,0.0,0.0,False,Grocery,294.97,179.33
2025-02-23,ST003,SKU0048,6,1,0,0,0,1,0,0,0,True,0.0,17.75,13.371053222104695,13.371053222104695,True,132.10974736951334,41.05787199141292,4.439655172413793,132.10974736951334,69.56334990940782,0,0.0,0.0,False,Grocery,294.97,179.33
2025-02-24,ST003,SKU0048,0,0,0,0,0,1,0,0,0,False,0.0,17.75,16.28580223697871,16.28580223697871,True,132.10974736951334,41.05787199141292,4.439655172413793,132.10974736951334,185.38729504194242,0,132.10974736951334,0.0,False,Grocery,294.97,179.33
2025-02-25,ST003,SKU0048,1,0,0,0,0,1,0,0,0,False,0.0,17.75,12.610870851370851,12.610870851370851,True,132.10974736951334,41.05787199141292,4.439655172413793,132.10974736951334,172.77642419057156,0,0.0,0.0,False,Grocery,294.97,179.33
2025-02-26,ST003,SKU0048,2,0,0,0,0,1,0,0,0,False,0.0,17.75,18.306451465201466,18.306451465201466,True,132.10974736951334,41.05787199141292,4.439655172413793,132.10974736951334,154.4699727253701,0,0.0,0.0,False,Grocery,294.97,179.33
2025-02-27,ST003,SKU0048,3,0,0,0,0,1,0,0,0,False,0.0,17.75,12.5721911976912,12.5721911976912,True,132.10974736951334,41.05787199141292,4.439655172413793,132.10974736951334,141.8977815276789,0,0.0,0.0,False,Grocery,294.97,179.33
2025-02-28,ST003,SKU0048,4,0,0,0,0,1,0,0,0,False,0.0,17.75,19.798561586074754,19.798561586074754,True,132.10974736951334,41.05787199141292,4.439655172413793,132.10974736951334,122.09921994160413,1,0.0,0.0,False,Grocery,294.97,179.33
2025-02-01,ST003,SKU0049,5,0,0,1,0,0,0,0,0,True,0.0,10.714285714285714,10.74207365591925,10.74207365591925,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,0.0,1,0.0,10.74207365591925,True,Beverages,232.94,144.01
2025-02-02,ST003,SKU0049,6,1,1,1,0,0,0,0,0,True,0.0,10.714285714285714,14.35,14.35,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,0.0,0,0.0,14.35,True,Beverages,232.94,144.01
2025-02-03,ST003,SKU0049,0,0,0,1,0,0,0,0,0,False,0.0,10.714285714285714,13.295178487319351,13.295178487319351,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,0.0,0,0.0,13.295178487319351,True,Beverages,232.94,144.01
2025-02-04,ST003,SKU0049,1,0,0,1,0,0,0,0,0,False,0.0,10.714285714285714,7.474710811583275,7.474710811583275,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,0.0,0,0.0,7.474710811583275,True,Beverages,232.94,144.01
2025-02-05,ST003,SKU0049,2,0,1,1,0,0,0,0,0,False,0.0,10.714285714285714,9.26476984126984,9.26476984126984,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,70.89878215562422,1,80.16355199689406,0.0,False,Beverages,232.94,144.01
2025-02-06,ST003,SKU0049,3,0,1,1,0,0,0,0,0,False,0.0,10.714285714285714,11.164999999999997,11.164999999999997,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,59.73378215562422,0,0.0,0.0,False,Beverages,232.94,144.01
2025-02-07,ST003,SKU0049,4,0,0,1,0,0,0,0,0,False,0.0,10.714285714285714,14.104267551892555,14.104267551892555,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,45.629514603731664,0,0.0,0.0,False,Beverages,232.94,144.01
2025-02-08,ST003,SKU0049,5,0,1,1,0,0,0,0,0,True,0.0,10.714285714285714,15.067,15.067,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,30.562514603731664,0,0.0,0.0,False,Beverages,232.94,144.01
2025-02-09,ST003,SKU0049,6,1,0,1,0,0,0,0,0,True,0.0,10.714285714285714,19.280916666666663,19.280916666666663,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,91.44514993395907,0,80.16355199689406,0.0,False,Beverages,232.94,144.01
2025-02-10,ST003,SKU0049,0,0,1,1,0,0,0,0,0,False,0.0,10.714285714285714,12.898848484848491,12.898848484848491,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,78.54630144911059,0,0.0,0.0,False,Beverages,232.94,144.01
2025-02-11,ST003,SKU0049,1,0,0,1,0,0,0,0,0,False,0.0,10.714285714285714,7.474710811583275,7.474710811583275,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,71.07159063752731,1,0.0,0.0,False,Beverages,232.94,144.01
2025-02-12,ST003,SKU0049,2,0,0,1,0,0,0,0,0,False,0.0,10.714285714285714,9.190531467027986,9.190531467027986,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,61.88105917049932,0,0.0,0.0,False,Beverages,232.94,144.01
2025-02-13,ST003,SKU0049,3,0,0,1,0,0,0,0,0,False,0.0,10.714285714285714,9.034398324370848,9.034398324370848,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,52.84666084612847,0,0.0,0.0,False,Beverages,232.94,144.01
2025-02-14,ST003,SKU0049,4,0,0,1,0,0,0,0,0,False,0.0,10.714285714285714,14.104267551892555,14.104267551892555,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,38.74239329423592,0,0.0,0.0,False,Beverages,232.94,144.01
2025-02-15,ST003,SKU0049,5,0,1,1,0,0,0,0,0,True,0.0,10.714285714285714,15.067,15.067,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,103.83894529112996,0,80.16355199689406,0.0,False,Beverages,232.94,144.01
2025-02-16,ST003,SKU0049,6,1,0,1,0,0,0,0,0,True,0.0,10.714285714285714,19.280916666666663,19.280916666666663,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,84.5580286244633,0,0.0,0.0,False,Beverages,232.94,144.01
2025-02-17,ST003,SKU0049,0,0,0,1,0,0,0,0,0,False,0.0,10.714285714285714,13.295178487319351,13.295178487319351,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,71.26285013714396,1,0.0,0.0,False,Beverages,232.94,144.01
2025-02-18,ST003,SKU0049,1,0,1,1,0,0,0,0,0,False,0.0,10.714285714285714,6.322750000000002,6.322750000000002,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,64.94010013714396,0,0.0,0.0,False,Beverages,232.94,144.01
2025-02-19,ST003,SKU0049,2,0,1,1,0,0,0,0,0,False,0.0,10.714285714285714,9.26476984126984,9.26476984126984,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,55.67533029587412,0,0.0,0.0,False,Beverages,232.94,144.01
2025-02-20,ST003,SKU0049,3,0,0,1,0,0,0,0,0,False,0.0,10.714285714285714,9.034398324370848,9.034398324370848,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,46.64093197150327,0,0.0,0.0,False,Beverages,232.94,144.01
2025-02-21,ST003,SKU0049,4,0,0,1,0,0,0,0,0,False,0.0,10.714285714285714,14.104267551892555,14.104267551892555,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,112.70021641650479,0,80.16355199689406,0.0,False,Beverages,232.94,144.01
2025-02-22,ST003,SKU0049,5,0,0,1,0,0,0,0,0,True,0.0,10.714285714285714,10.74207365591925,10.74207365591925,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,101.95814276058553,0,0.0,0.0,False,Beverages,232.94,144.01
2025-02-23,ST003,SKU0049,6,1,1,1,0,0,0,0,0,True,0.0,10.714285714285714,14.35,14.35,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,87.60814276058554,0,0.0,0.0,False,Beverages,232.94,144.01
2025-02-24,ST003,SKU0049,0,0,1,1,0,0,0,0,0,False,0.0,10.714285714285714,12.898848484848491,12.898848484848491,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,74.70929427573705,0,0.0,0.0,False,Beverages,232.94,144.01
2025-02-25,ST003,SKU0049,1,0,0,1,0,0,0,0,0,False,0.0,10.714285714285714,7.474710811583275,7.474710811583275,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,67.23458346415377,1,0.0,0.0,False,Beverages,232.94,144.01
2025-02-26,ST003,SKU0049,2,0,0,1,0,0,0,0,0,False,0.0,10.714285714285714,9.190531467027986,9.190531467027986,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,58.044051997125784,0,0.0,0.0,False,Beverages,232.94,144.01
2025-02-27,ST003,SKU0049,3,0,0,1,0,0,0,0,0,False,0.0,10.714285714285714,9.034398324370848,9.034398324370848,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,49.009653672754936,0,0.0,0.0,False,Beverages,232.94,144.01
2025-02-28,ST003,SKU0049,4,0,0,1,0,0,0,0,0,False,0.0,10.714285714285714,14.104267551892555,14.104267551892555,True,74.63315272284686,24.317363249162646,4.0,80.16355199689406,34.90538612086238,0,0.0,0.0,False,Beverages,232.94,144.01
2025-02-01,ST003,SKU0050,5,0,0,0,0,0,0,0,1,True,0.0,12.964285714285714,13.940835664335669,13.940835664335669,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,0.0,1,0.0,13.940835664335669,True,Snacks,368.25,240.38
2025-02-02,ST003,SKU0050,6,1,0,0,0,0,0,0,1,True,0.0,12.964285714285714,16.212166666666665,16.212166666666665,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,0.0,0,0.0,16.212166666666665,True,Snacks,368.25,240.38
2025-02-03,ST003,SKU0050,0,0,0,0,0,0,0,0,1,False,0.0,12.964285714285714,13.491754079254079,13.491754079254079,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,0.0,0,0.0,13.491754079254079,True,Snacks,368.25,240.38
2025-02-04,ST003,SKU0050,1,0,0,0,0,0,0,0,1,False,0.0,12.964285714285714,16.132380952380956,16.132380952380956,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,67.08331923525508,1,83.21570018763603,0.0,False,Snacks,368.25,240.38
2025-02-05,ST003,SKU0050,2,0,0,0,0,0,0,0,1,False,0.0,12.964285714285714,7.912666666666667,7.912666666666667,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,59.17065256858841,0,0.0,0.0,False,Snacks,368.25,240.38
2025-02-06,ST003,SKU0050,3,0,0,0,0,0,0,0,1,False,0.0,12.964285714285714,11.04536724386724,11.04536724386724,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,48.12528532472117,0,0.0,0.0,False,Snacks,368.25,240.38
2025-02-07,ST003,SKU0050,4,0,0,0,0,0,0,0,1,False,0.0,12.964285714285714,23.146757575757576,23.146757575757576,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,108.19422793659963,0,83.21570018763603,0.0,False,Snacks,368.25,240.38
2025-02-08,ST003,SKU0050,5,0,0,0,0,0,0,0,1,True,0.0,12.964285714285714,13.940835664335669,13.940835664335669,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,94.25339227226397,0,0.0,0.0,False,Snacks,368.25,240.38
2025-02-09,ST003,SKU0050,6,1,0,0,0,0,0,0,1,True,0.0,12.964285714285714,16.212166666666665,16.212166666666665,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,78.0412256055973,0,0.0,0.0,False,Snacks,368.25,240.38
2025-02-10,ST003,SKU0050,0,0,0,0,0,0,0,0,1,False,0.0,12.964285714285714,13.491754079254079,13.491754079254079,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,64.54947152634323,1,0.0,0.0,False,Snacks,368.25,240.38
2025-02-11,ST003,SKU0050,1,0,1,0,0,0,0,0,1,False,0.0,12.964285714285714,11.211666666666668,11.211666666666668,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,53.33780485967656,0,0.0,0.0,False,Snacks,368.25,240.38
2025-02-12,ST003,SKU0050,2,0,0,0,0,0,0,0,1,False,0.0,12.964285714285714,7.912666666666667,7.912666666666667,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,45.42513819300989,0,0.0,0.0,False,Snacks,368.25,240.38
2025-02-13,ST003,SKU0050,3,0,0,0,0,0,0,0,1,False,0.0,12.964285714285714,11.04536724386724,11.04536724386724,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,117.59547113677868,0,83.21570018763603,0.0,False,Snacks,368.25,240.38
2025-02-14,ST003,SKU0050,4,0,1,0,0,0,0,0,1,False,0.0,12.964285714285714,11.379476190476192,11.379476190476192,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,106.21599494630249,0,0.0,0.0,False,Snacks,368.25,240.38
2025-02-15,ST003,SKU0050,5,0,0,0,0,0,0,0,1,True,0.0,12.964285714285714,13.940835664335669,13.940835664335669,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,92.27515928196682,0,0.0,0.0,False,Snacks,368.25,240.38
2025-02-16,ST003,SKU0050,6,1,0,0,0,0,0,0,1,True,0.0,12.964285714285714,16.212166666666665,16.212166666666665,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,76.06299261530016,0,0.0,0.0,False,Snacks,368.25,240.38
2025-02-17,ST003,SKU0050,0,0,0,0,0,0,0,0,1,False,0.0,12.964285714285714,13.491754079254079,13.491754079254079,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,62.57123853604608,1,0.0,0.0,False,Snacks,368.25,240.38
2025-02-18,ST003,SKU0050,1,0,0,0,0,0,0,0,1,False,0.0,12.964285714285714,16.132380952380956,16.132380952380956,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,46.438857583665126,0,0.0,0.0,False,Snacks,368.25,240.38
2025-02-19,ST003,SKU0050,2,0,0,0,0,0,0,0,1,False,0.0,12.964285714285714,7.912666666666667,7.912666666666667,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,38.52619091699846,0,0.0,0.0,False,Snacks,368.25,240.38
2025-02-20,ST003,SKU0050,3,0,0,0,0,0,0,0,1,False,0.0,12.964285714285714,11.04536724386724,11.04536724386724,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,110.69652386076726,0,83.21570018763603,0.0,False,Snacks,368.25,240.38
2025-02-21,ST003,SKU0050,4,0,0,0,0,0,0,0,1,False,0.0,12.964285714285714,23.146757575757576,23.146757575757576,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,87.54976628500968,0,0.0,0.0,False,Snacks,368.25,240.38
2025-02-22,ST003,SKU0050,5,0,1,0,0,0,0,0,1,True,0.0,12.964285714285714,20.8075699023199,20.8075699023199,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,66.74219638268978,1,0.0,0.0,False,Snacks,368.25,240.38
2025-02-23,ST003,SKU0050,6,1,1,0,0,0,0,0,1,True,0.0,12.964285714285714,23.105,23.105,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,43.63719638268978,0,0.0,0.0,False,Snacks,368.25,240.38
2025-02-24,ST003,SKU0050,0,0,1,0,0,0,0,0,1,False,0.0,12.964285714285714,8.599166666666667,8.599166666666667,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,35.03802971602311,0,0.0,0.0,False,Snacks,368.25,240.38
2025-02-25,ST003,SKU0050,1,0,0,0,0,0,0,0,1,False,0.0,12.964285714285714,16.132380952380956,16.132380952380956,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,102.1213489512782,0,83.21570018763603,0.0,False,Snacks,368.25,240.38
2025-02-26,ST003,SKU0050,2,0,0,0,0,0,0,0,1,False,0.0,12.964285714285714,7.912666666666667,7.912666666666667,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,94.20868228461153,0,0.0,0.0,False,Snacks,368.25,240.38
2025-02-27,ST003,SKU0050,3,0,0,0,0,0,0,0,1,False,0.0,12.964285714285714,11.04536724386724,11.04536724386724,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,83.1633150407443,0,0.0,0.0,False,Snacks,368.25,240.38
2025-02-28,ST003,SKU0050,4,0,0,0,0,0,0,0,1,False,0.0,12.964285714285714,23.146757575757576,23.146757575757576,True,71.00018294625671,25.50018294625671,3.5,83.21570018763603,60.01655746498672,1,0.0,0.0,False,Snacks,368.25,240.38
2025-02-01,ST003,SKU0051,5,0,0,0,0,1,0,0,0,True,0.0,21.214285714285715,19.711880952380955,19.711880952380955,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,0.0,1,0.0,19.711880952380955,True,Grocery,461.75,300.95
2025-02-02,ST003,SKU0051,6,1,0,0,0,1,0,0,0,True,0.0,21.214285714285715,16.414023809523812,16.414023809523812,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,0.0,0,0.0,16.414023809523812,True,Grocery,461.75,300.95
2025-02-03,ST003,SKU0051,0,0,1,0,0,1,0,0,0,False,0.0,21.214285714285715,18.30225,18.30225,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,0.0,0,0.0,18.30225,True,Grocery,461.75,300.95
2025-02-04,ST003,SKU0051,1,0,0,0,0,1,0,0,0,False,0.0,21.214285714285715,9.218599206349205,9.218599206349205,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,0.0,0,0.0,9.218599206349205,True,Grocery,461.75,300.95
2025-02-05,ST003,SKU0051,2,0,0,0,0,1,0,0,0,False,0.0,21.214285714285715,16.133333943833946,16.133333943833946,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,110.87086341856022,1,127.00419736239417,0.0,False,Grocery,461.75,300.95
2025-02-06,ST003,SKU0051,3,0,0,0,0,1,0,0,0,False,0.0,21.214285714285715,18.366579365079367,18.366579365079367,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,92.50428405348086,0,0.0,0.0,False,Grocery,461.75,300.95
2025-02-07,ST003,SKU0051,4,0,0,0,0,1,0,0,0,False,0.0,21.214285714285715,16.900943001442993,16.900943001442993,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,75.60334105203786,0,0.0,0.0,False,Grocery,461.75,300.95
2025-02-08,ST003,SKU0051,5,0,0,0,0,1,0,0,0,True,0.0,21.214285714285715,19.711880952380955,19.711880952380955,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,55.89146009965691,0,0.0,0.0,False,Grocery,461.75,300.95
2025-02-09,ST003,SKU0051,6,1,1,0,0,1,0,0,0,True,0.0,21.214285714285715,21.56,21.56,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,161.33565746205107,0,127.00419736239417,0.0,False,Grocery,461.75,300.95
2025-02-10,ST003,SKU0051,0,0,1,0,0,1,0,0,0,False,0.0,21.214285714285715,18.30225,18.30225,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,143.03340746205106,0,0.0,0.0,False,Grocery,461.75,300.95
2025-02-11,ST003,SKU0051,1,0,0,0,0,1,0,0,0,False,0.0,21.214285714285715,9.218599206349205,9.218599206349205,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,133.81480825570185,0,0.0,0.0,False,Grocery,461.75,300.95
2025-02-12,ST003,SKU0051,2,0,0,0,0,1,0,0,0,False,0.0,21.214285714285715,16.133333943833946,16.133333943833946,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,117.6814743118679,1,0.0,0.0,False,Grocery,461.75,300.95
2025-02-13,ST003,SKU0051,3,0,1,0,0,1,0,0,0,False,0.0,21.214285714285715,22.372,22.372,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,95.3094743118679,0,0.0,0.0,False,Grocery,461.75,300.95
2025-02-14,ST003,SKU0051,4,0,1,0,0,1,0,0,0,False,0.0,21.214285714285715,23.190833333333334,23.190833333333334,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,72.11864097853457,0,0.0,0.0,False,Grocery,461.75,300.95
2025-02-15,ST003,SKU0051,5,0,0,0,0,1,0,0,0,True,0.0,21.214285714285715,19.711880952380955,19.711880952380955,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,52.40676002615362,0,0.0,0.0,False,Grocery,461.75,300.95
2025-02-16,ST003,SKU0051,6,1,0,0,0,1,0,0,0,True,0.0,21.214285714285715,16.414023809523812,16.414023809523812,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,162.99693357902396,0,127.00419736239417,0.0,False,Grocery,461.75,300.95
2025-02-17,ST003,SKU0051,0,0,0,0,0,1,0,0,0,False,0.0,21.214285714285715,26.396295815295815,26.396295815295815,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,136.60063776372814,0,0.0,0.0,False,Grocery,461.75,300.95
2025-02-18,ST003,SKU0051,1,0,0,0,0,1,0,0,0,False,0.0,21.214285714285715,9.218599206349205,9.218599206349205,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,127.38203855737893,0,0.0,0.0,False,Grocery,461.75,300.95
2025-02-19,ST003,SKU0051,2,0,1,0,0,1,0,0,0,False,0.0,21.214285714285715,25.64595238095238,25.64595238095238,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,101.73608617642655,1,0.0,0.0,False,Grocery,461.75,300.95
2025-02-20,ST003,SKU0051,3,0,0,0,0,1,0,0,0,False,0.0,21.214285714285715,18.366579365079367,18.366579365079367,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,83.36950681134718,0,0.0,0.0,False,Grocery,461.75,300.95
2025-02-21,ST003,SKU0051,4,0,0,0,0,1,0,0,0,False,0.0,21.214285714285715,16.900943001442993,16.900943001442993,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,66.46856380990418,0,0.0,0.0,False,Grocery,461.75,300.95
2025-02-22,ST003,SKU0051,5,0,0,0,0,1,0,0,0,True,0.0,21.214285714285715,19.711880952380955,19.711880952380955,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,46.75668285752323,0,0.0,0.0,False,Grocery,461.75,300.95
2025-02-23,ST003,SKU0051,6,1,0,0,0,1,0,0,0,True,0.0,21.214285714285715,16.414023809523812,16.414023809523812,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,157.34685641039357,0,127.00419736239417,0.0,False,Grocery,461.75,300.95
2025-02-24,ST003,SKU0051,0,0,0,0,0,1,0,0,0,False,0.0,21.214285714285715,26.396295815295815,26.396295815295815,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,130.95056059509776,0,0.0,0.0,False,Grocery,461.75,300.95
2025-02-25,ST003,SKU0051,1,0,0,0,0,1,0,0,0,False,0.0,21.214285714285715,9.218599206349205,9.218599206349205,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,121.73196138874854,1,0.0,0.0,False,Grocery,461.75,300.95
2025-02-26,ST003,SKU0051,2,0,0,0,0,1,0,0,0,False,0.0,21.214285714285715,16.133333943833946,16.133333943833946,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,105.5986274449146,0,0.0,0.0,False,Grocery,461.75,300.95
2025-02-27,ST003,SKU0051,3,0,1,0,0,1,0,0,0,False,0.0,21.214285714285715,22.372,22.372,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,83.2266274449146,0,0.0,0.0,False,Grocery,461.75,300.95
2025-02-28,ST003,SKU0051,4,0,0,0,0,1,0,0,0,False,0.0,21.214285714285715,16.900943001442993,16.900943001442993,True,127.00419736239414,36.26387673323505,4.439655172413793,127.00419736239417,66.3256844434716,0,0.0,0.0,False,Grocery,461.75,300.95
2025-02-01,ST003,SKU0052,5,0,0,0,0,0,0,0,1,True,0.0,14.107142857142858,9.90653896103896,9.90653896103896,True,95.25936547242172,27.89094441979016,5.0,87.70945621652338,0.0,1,0.0,9.90653896103896,True,Snacks,82.86,51.11
2025-02-02,ST003,SKU0052,6,1,0,0,0,0,0,0,1,True,0.0,14.107142857142858,14.79338888888889,14.79338888888889,True,95.25936547242172,27.89094441979016,5.0,87.70945621652338,0.0,0,0.0,14.79338888888889,True,Snacks,82.86,51.11
2025-02-03,ST003,SKU0052,0,0,1,0,0,0,0,0,1,False,0.0,14.107142857142858,20.315380952380952,20.315380952380952,True,95.25936547242172,27.89094441979016,5.0,87.70945621652338,0.0,0,0.0,20.315380952380952,True,Snacks,82.86,51.11
2025-02-04,ST003,SKU0052,1,0,0,0,0,0,0,0,1,False,0.0,14.107142857142858,11.836369311244304,11.836369311244304,True,95.25936547242172,27.89094441979016,5.0,87.70945621652338,0.0,0,0.0,11.836369311244304,True,Snacks,82.86,51.11
2025-02-05,ST003,SKU0052,2,0,1,0,0,0,0,0,1,False,0.0,14.107142857142858,22.502333333333336,22.502333333333336,True,95.25936547242172,27.89094441979016,5.0,87.70945621652338,0.0,0,0.0,22.502333333333336,True,Snacks,82.86,51.11
2025-02-06,ST003,SKU0052,3,0,0,0,0,0,0,0,1,False,0.0,14.107142857142858,21.421420634920633,21.421420634920633,True,95.25936547242172,27.89094441979016,5.0,87.70945621652338,66.28803558160274,1,87.70945621652338,0.0,False,Snacks,82.86,51.11
2025-02-07,ST003,SKU0052,4,0,0,0,0,0,0,0,1,False,0.0,14.107142857142858,14.256033191481722,14.256033191481722,True,95.25936547242172,27.89094441979016,5.0,87.70945621652338,52.03200239012102,0,0.0,0.0,False,Snacks,82.86,51.11
2025-02-08,ST003,SKU0052,5,0,1,0,0,0,0,0,1,True,0.0,14.107142857142858,26.105,26.105,True,95.25936547242172,27.89094441979016,5.0,87.70945621652338,25.92700239012102,0,0.0,0.0,False,Snacks,82.86,51.11
2025-02-09,ST003,SKU0052,6,1,1,0,0,0,0,0,1,True,0.0,14.107142857142858,21.23833333333333,21.23833333333333,True,95.25936547242172,27.89094441979016,5.0,87.70945621652338,4.688669056787692,0,0.0,0.0,False,Snacks,82.86,51.11
2025-02-10,ST003,SKU0052,0,0,0,0,0,0,0,0,1,False,0.0,14.107142857142858,16.2410119047619,16.2410119047619,True,95.25936547242172,27.89094441979016,5.0,87.70945621652338,0.0,0,0.0,11.55234284797421,True,Snacks,82.86,51.11
2025-02-11,ST003,SKU0052,1,0,0,0,0,0,0,0,1,False,0.0,14.107142857142858,11.836369311244304,11.836369311244304,True,95.25936547242172,27.89094441979016,5.0,87.70945621652338,75.87308690527908,1,87.70945621652338,0.0,False,Snacks,82.86,51.11
